observation_id,subject_kind,subject_id,axis,measure,flow_type,basis,value,value_low,value_high,unit,currency,own_status,indicator_code,line_id,method,method_version,recorded_at,status,supersedes,notes
observation-sen-project-qw-02-proposed-2025-04-02,project,project-sen-project-qw-02,delivery,state,,,,,,,,proposed,,sen-investment-plan-l4-mirror-quick-win-2,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-qw-02-proposed-2025-04-02; source=sen-investment-plan-l4-mirror; locator=Printed p. 53, financing model"
observation-sen-project-qw-03-proposed-2025-04-02,project,project-sen-project-qw-03,delivery,state,,,,,,,,proposed,,sen-investment-plan-l4-mirror-quick-win-3,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-qw-03-proposed-2025-04-02; source=sen-investment-plan-l4-mirror; locator=Printed p. 54, financing model"
observation-sen-project-annex-15-preparation-2024-10-18,project,project-sen-project-annex-15,delivery,state,,,,,,,,preparation,,sen-investment-plan-annexes-mirror-submitted-project-15,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-15-preparation-2024-10-18; source=sen-senelec-thies-touba-par; locator=AMI 52/2024, publication date and scope"
observation-sen-project-annex-16-procurement-2026-09-09,project,project-sen-project-annex-16,delivery,state,,,,,,,,procurement,,sen-investment-plan-annexes-mirror-submitted-project-16,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-project-annex-16-procurement-2026-09-09; source=sen-senelec-saloum-tender-2026; locator=AAO 30/2026 p. 1; date from operator notice index
observation-sen-project-annex-20-proposed-2026-09-13,project,project-sen-project-annex-20,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-20,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-project-annex-20-proposed-2026-09-13; source=sen-aner-project-20; locator=API status=planned
observation-sen-project-annex-22-proposed-2026-09-13,project,project-sen-project-annex-22,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-22,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-project-annex-22-proposed-2026-09-13; source=sen-aner-project-22; locator=API status=planned
observation-sen-project-annex-27-proposed-2026-09-13,project,project-sen-project-annex-27,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-27,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-project-annex-27-proposed-2026-09-13; source=sen-aner-project-27; locator=API status=planned
observation-sen-project-annex-31-proposed-2026-09-13,project,project-sen-project-annex-31,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-31,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-project-annex-31-proposed-2026-09-13; source=sen-aner-project-31; locator=API status=planned
observation-sen-diass-groundbreaking-20260331,project,project-sen-project-qw-10,delivery,state,,,56,,,MW,,construction,,sen-investment-plan-l4-mirror-quick-win-10,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-diass-groundbreaking-20260331; source=sen-diass-groundbreaking-2026; locator=Opening paragraph; published 20 April 2026
observation-sen-biognv-ppp-preparation-20250508,project,project-sen-project-annex-19,delivery,state,,,,,,,,preparation,,sen-investment-plan-annexes-mirror-submitted-project-19,legacy_implementation_event,1,2026-09-24,accepted,,Legacy implementation event sen-biognv-ppp-preparation-20250508; source=sen-ifc-cetud-ppp-2025; locator=Transaction-advisory agreements; first project
observation-sen-project-annex-01-plan-proposal,project,project-sen-project-annex-01,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-1,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-01-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 1"
observation-sen-project-annex-02-plan-proposal,project,project-sen-project-annex-02,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-2,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-02-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 2"
observation-sen-project-annex-03-plan-proposal,project,project-sen-project-annex-03,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-3,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-03-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 3"
observation-sen-project-annex-04-plan-proposal,project,project-sen-project-annex-04,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-4,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-04-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 4"
observation-sen-project-annex-05-plan-proposal,project,project-sen-project-annex-05,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-5,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-05-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 5"
observation-sen-project-annex-06-plan-proposal,project,project-sen-project-annex-06,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-6,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-06-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 6"
observation-sen-project-annex-07-plan-proposal,project,project-sen-project-annex-07,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-7,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-07-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 7"
observation-sen-project-annex-08-plan-proposal,project,project-sen-project-annex-08,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-8,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-08-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 8"
observation-sen-project-annex-09-plan-proposal,project,project-sen-project-annex-09,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-9,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-09-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 9"
observation-sen-project-annex-10-plan-proposal,project,project-sen-project-annex-10,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-10,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-10-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 10"
observation-sen-project-annex-11-plan-proposal,project,project-sen-project-annex-11,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-11,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-11-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW5"
observation-sen-project-annex-12-plan-proposal,project,project-sen-project-annex-12,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-12,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-12-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 12"
observation-sen-project-annex-13-plan-proposal,project,project-sen-project-annex-13,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-13,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-13-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 13, row 13"
observation-sen-project-annex-14-plan-proposal,project,project-sen-project-annex-14,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-14,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-14-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 14"
observation-sen-project-annex-17-plan-proposal,project,project-sen-project-annex-17,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-17,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-17-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW6"
observation-sen-project-annex-18-plan-proposal,project,project-sen-project-annex-18,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-18,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-18-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 18"
observation-sen-project-annex-19-plan-proposal,project,project-sen-project-annex-19,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-19,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-19-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW7"
observation-sen-project-annex-21-plan-proposal,project,project-sen-project-annex-21,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-21,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-21-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 21"
observation-sen-project-annex-23-plan-proposal,project,project-sen-project-annex-23,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-23,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-23-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 23"
observation-sen-project-annex-24-plan-proposal,project,project-sen-project-annex-24,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-24,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-24-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 24"
observation-sen-project-annex-25-plan-proposal,project,project-sen-project-annex-25,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-25,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-25-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 25"
observation-sen-project-annex-26-plan-proposal,project,project-sen-project-annex-26,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-26,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-26-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 14, row 26"
observation-sen-project-annex-28-plan-proposal,project,project-sen-project-annex-28,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-28,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-28-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 28"
observation-sen-project-annex-29-plan-proposal,project,project-sen-project-annex-29,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-29,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-29-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 29"
observation-sen-project-annex-30-plan-proposal,project,project-sen-project-annex-30,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-30,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-30-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 30"
observation-sen-project-annex-32-plan-proposal,project,project-sen-project-annex-32,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-32,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-32-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 32"
observation-sen-project-annex-33-plan-proposal,project,project-sen-project-annex-33,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-33,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-33-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 33"
observation-sen-project-annex-34-plan-proposal,project,project-sen-project-annex-34,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-34,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-34-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 34"
observation-sen-project-annex-35-plan-proposal,project,project-sen-project-annex-35,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-35,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-35-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 35"
observation-sen-project-annex-36-plan-proposal,project,project-sen-project-annex-36,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-36,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-36-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 36"
observation-sen-project-annex-37-plan-proposal,project,project-sen-project-annex-37,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-37,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-37-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 37"
observation-sen-project-annex-38-plan-proposal,project,project-sen-project-annex-38,delivery,state,,,,,,,,proposed,,sen-investment-plan-annexes-mirror-submitted-project-38,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-annex-38-plan-proposal; source=sen-investment-plan-annexes-mirror; locator=Annex 2, p. 15, row 38"
observation-sen-project-qw-04-plan-proposal,project,project-sen-project-qw-04,delivery,state,,,,,,,,proposed,,sen-investment-plan-l4-mirror-quick-win-4,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-qw-04-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW4"
observation-sen-project-qw-08-plan-proposal,project,project-sen-project-qw-08,delivery,state,,,,,,,,proposed,,sen-investment-plan-l4-mirror-quick-win-8,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-qw-08-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW8"
observation-sen-project-qw-10-plan-proposal,project,project-sen-project-qw-10,delivery,state,,,,,,,,proposed,,sen-investment-plan-l4-mirror-quick-win-10,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-project-qw-10-plan-proposal; source=sen-investment-plan-l4-mirror; locator=p. 33, QW10"
observation-sen-puelec-three-villages-reported-20251109,project,project-sen-project-qw-04,delivery,state,,,,,,,,operational,,sen-investment-plan-l4-mirror-quick-win-4,legacy_implementation_event,1,2026-09-24,accepted,,"Legacy implementation event sen-puelec-three-villages-reported-20251109; source=sen-scout-puelec-commissioning-2025; locator=Ministry title and tour narrative: Medina Kenioto, Magnankanti and Matakoussi"
