old_id,kind,new_id
vnm-rmp-2023:annex-II:050,line,vnm-rmp-2023-annex-ii-50
vnm-rmp-2023:annex-II:051,line,vnm-rmp-2023-annex-ii-51
vnm-rmp-2023:annex-II:052,line,vnm-rmp-2023-annex-ii-52
vnm-rmp-2023:annex-II:053,line,vnm-rmp-2023-annex-ii-53
vnm-rmp-2023:annex-II:054,line,vnm-rmp-2023-annex-ii-54
vnm-rmp-2023:annex-II:055,line,vnm-rmp-2023-annex-ii-55
vnm-rmp-2023:annex-II:056,line,vnm-rmp-2023-annex-ii-56
vnm-rmp-2023:annex-II:057,line,vnm-rmp-2023-annex-ii-57
vnm-rmp-2023:annex-II:058,line,vnm-rmp-2023-annex-ii-58
vnm-rmp-2023:annex-II:059,line,vnm-rmp-2023-annex-ii-59
vnm-rmp-2023:annex-II:060,line,vnm-rmp-2023-annex-ii-60
vnm-rmp-2023:annex-II:061,line,vnm-rmp-2023-annex-ii-61
sen-annex-received-01,line,sen-investment-plan-annexes-mirror-submitted-project-1
sen-annex-received-02,line,sen-investment-plan-annexes-mirror-submitted-project-2
sen-annex-received-03,line,sen-investment-plan-annexes-mirror-submitted-project-3
sen-annex-received-04,line,sen-investment-plan-annexes-mirror-submitted-project-4
sen-annex-received-05,line,sen-investment-plan-annexes-mirror-submitted-project-5
sen-annex-received-06,line,sen-investment-plan-annexes-mirror-submitted-project-6
sen-annex-received-07,line,sen-investment-plan-annexes-mirror-submitted-project-7
sen-annex-received-08,line,sen-investment-plan-annexes-mirror-submitted-project-8
sen-annex-received-09,line,sen-investment-plan-annexes-mirror-submitted-project-9
sen-annex-received-10,line,sen-investment-plan-annexes-mirror-submitted-project-10
sen-annex-received-11,line,sen-investment-plan-annexes-mirror-submitted-project-11
sen-annex-received-12,line,sen-investment-plan-annexes-mirror-submitted-project-12
sen-annex-received-13,line,sen-investment-plan-annexes-mirror-submitted-project-13
sen-annex-received-14,line,sen-investment-plan-annexes-mirror-submitted-project-14
sen-annex-received-15,line,sen-investment-plan-annexes-mirror-submitted-project-15
sen-annex-received-16,line,sen-investment-plan-annexes-mirror-submitted-project-16
sen-annex-received-17,line,sen-investment-plan-annexes-mirror-submitted-project-17
sen-annex-received-18,line,sen-investment-plan-annexes-mirror-submitted-project-18
sen-annex-received-19,line,sen-investment-plan-annexes-mirror-submitted-project-19
sen-annex-received-20,line,sen-investment-plan-annexes-mirror-submitted-project-20
sen-annex-received-21,line,sen-investment-plan-annexes-mirror-submitted-project-21
sen-annex-received-22,line,sen-investment-plan-annexes-mirror-submitted-project-22
sen-annex-received-23,line,sen-investment-plan-annexes-mirror-submitted-project-23
sen-annex-received-24,line,sen-investment-plan-annexes-mirror-submitted-project-24
sen-annex-received-25,line,sen-investment-plan-annexes-mirror-submitted-project-25
sen-annex-received-26,line,sen-investment-plan-annexes-mirror-submitted-project-26
sen-annex-received-27,line,sen-investment-plan-annexes-mirror-submitted-project-27
sen-annex-received-28,line,sen-investment-plan-annexes-mirror-submitted-project-28
sen-annex-received-29,line,sen-investment-plan-annexes-mirror-submitted-project-29
sen-annex-received-30,line,sen-investment-plan-annexes-mirror-submitted-project-30
sen-annex-received-31,line,sen-investment-plan-annexes-mirror-submitted-project-31
sen-annex-received-32,line,sen-investment-plan-annexes-mirror-submitted-project-32
sen-annex-received-33,line,sen-investment-plan-annexes-mirror-submitted-project-33
sen-annex-received-34,line,sen-investment-plan-annexes-mirror-submitted-project-34
sen-annex-received-35,line,sen-investment-plan-annexes-mirror-submitted-project-35
sen-annex-received-36,line,sen-investment-plan-annexes-mirror-submitted-project-36
sen-annex-received-37,line,sen-investment-plan-annexes-mirror-submitted-project-37
sen-annex-received-38,line,sen-investment-plan-annexes-mirror-submitted-project-38
sen-plan-qw-01,line,sen-investment-plan-l4-mirror-quick-win-1
sen-plan-qw-02,line,sen-investment-plan-l4-mirror-quick-win-2
sen-plan-qw-03,line,sen-investment-plan-l4-mirror-quick-win-3
sen-plan-qw-04,line,sen-investment-plan-l4-mirror-quick-win-4
sen-plan-qw-05,line,sen-investment-plan-l4-mirror-quick-win-5
sen-plan-qw-06,line,sen-investment-plan-l4-mirror-quick-win-6
sen-plan-qw-07,line,sen-investment-plan-l4-mirror-quick-win-7
sen-plan-qw-08,line,sen-investment-plan-l4-mirror-quick-win-8
sen-plan-qw-09,line,sen-investment-plan-l4-mirror-quick-win-9
sen-plan-qw-10,line,sen-investment-plan-l4-mirror-quick-win-10
sen-plan-qw-11,line,sen-investment-plan-l4-mirror-quick-win-11
