doi,year,sem_cluster,cit_community
10.1016/j.enpol.2013.08.055,2013.0,4,6
10.1016/j.enpol.2013.09.021,2013.0,3,6
10.1016/j.enpol.2013.10.039,2013.0,3,6
10.1016/j.enpol.2013.11.066,2013.0,5,6
10.1016/j.enpol.2014.01.032,2014.0,5,6
10.1016/j.enpol.2014.03.016,2014.0,1,44
10.1016/j.enpol.2014.04.038,2014.0,5,6
10.1016/j.enpol.2015.01.020,2015.0,1,44
10.1016/j.enpol.2015.08.012,2015.0,4,44
10.1016/j.enpol.2015.08.024,2015.0,5,6
10.1016/j.enpol.2016.03.015,2016.0,2,0
10.1016/j.enpol.2016.07.023,2015.0,4,1
10.1016/j.enpol.2016.07.048,2016.0,1,24
10.1016/j.enpol.2016.08.003,2016.0,0,1
10.1016/j.enpol.2016.08.036,2016.0,4,6
10.1016/j.enpol.2016.11.020,2016.0,5,6
10.1016/j.enpol.2016.11.035,2017.0,1,6
10.1016/j.enpol.2016.12.009,2017.0,1,6
10.1016/j.enpol.2017.01.017,2017.0,5,6
10.1016/j.enpol.2017.03.005,2017.0,1,1
10.1016/j.enpol.2017.08.028,2017.0,5,6
10.1016/j.enpol.2017.12.039,2018.0,1,6
10.1016/j.enpol.2017.12.056,2018.0,5,6
10.1016/j.enpol.2018.01.009,2018.0,2,44
10.1016/j.enpol.2018.03.047,2018.0,1,1
10.1016/j.enpol.2018.03.054,2018.0,1,6
10.1016/j.enpol.2018.04.026,2018.0,5,44
10.1016/j.enpol.2018.04.054,2018.0,2,6
10.1016/j.enpol.2018.05.001,2018.0,1,6
10.1016/j.enpol.2018.06.009,2018.0,2,12
10.1016/j.enpol.2018.08.047,2018.0,3,6
10.1016/j.enpol.2018.08.054,2018.0,1,44
10.1016/j.enpol.2019.01.056,2019.0,4,1
10.1016/j.enpol.2019.02.023,2019.0,0,7
10.1016/j.enpol.2019.02.031,2019.0,4,44
10.1016/j.enpol.2019.02.044,2019.0,1,6
10.1016/j.enpol.2019.02.053,2019.0,4,6
10.1016/j.enpol.2019.02.067,2019.0,1,44
10.1016/j.enpol.2019.05.053,2019.0,1,6
10.1016/j.enpol.2019.06.047,2019.0,4,44
10.1016/j.enpol.2019.111011,2019.0,1,44
10.1016/j.enpol.2019.111031,2019.0,4,1
10.1016/j.enpol.2020.111349,2020.0,3,6
10.1016/j.enpol.2020.111641,2020.0,2,0
10.1016/j.enpol.2020.111787,2020.0,2,44
10.1016/j.enpol.2020.112055,2019.0,4,0
10.1016/j.enpol.2020.112070,2020.0,1,44
10.1016/j.enpol.2021.112215,2021.0,3,6
10.1016/j.enpol.2021.112322,2021.0,1,12
10.1016/j.enpol.2021.112596,2021.0,5,1
10.1016/j.enpol.2021.112702,2021.0,4,0
10.1016/j.enpol.2022.112949,2022.0,0,4
10.1016/j.enpol.2022.113102,2022.0,2,0
10.1016/j.enpol.2022.113192,2022.0,0,6
10.1016/j.enpol.2022.113208,2022.0,5,7
10.1016/j.enpol.2022.113245,2022.0,4,1
10.1016/j.enpol.2022.113305,2022.0,1,44
10.1016/j.enpol.2023.113428,2023.0,5,6
10.1016/j.enpol.2023.113501,2023.0,2,24
10.1016/j.enpol.2023.113502,2023.0,5,44
10.1016/j.enpol.2023.113512,2023.0,1,44
10.1016/j.enpol.2023.113596,2023.0,5,7
10.1016/j.enpol.2023.113806,2023.0,5,6
10.1016/j.enpol.2024.114063,2024.0,1,6
10.1016/j.enpol.2024.114104,2024.0,0,44
10.1016/j.enpol.2024.114161,2024.0,5,44
10.1016/j.enpol.2024.114163,2024.0,1,1
10.1016/j.enpol.2024.114291,2024.0,4,44
10.1016/j.enpol.2024.114413,2024.0,4,44
10.1016/j.envc.2024.101034,2024.0,4,6
10.1016/j.envdev.2012.03.005,2012.0,5,1
10.1016/j.envdev.2013.04.004,2013.0,5,4
10.1016/j.envdev.2014.05.004,2014.0,4,6
10.1016/j.envint.2022.107708,2022.0,4,6
10.1016/j.envres.2024.119659,2024.0,3,6
10.1016/j.envsci.2005.01.001,2005.0,5,6
10.1016/j.envsci.2006.11.002,2007.0,5,6
10.1016/j.envsci.2007.01.007,2007.0,5,6
10.1016/j.envsci.2007.03.004,2007.0,5,6
10.1016/j.envsci.2008.06.004,2008.0,5,4
10.1016/j.envsci.2008.10.003,2008.0,3,6
10.1016/j.envsci.2009.06.007,2009.0,5,6
10.1016/j.envsci.2009.07.013,2009.0,5,6
10.1016/j.envsci.2010.10.004,2010.0,5,6
10.1016/j.envsci.2010.11.010,2010.0,3,6
10.1016/j.envsci.2011.05.006,2011.0,4,7
10.1016/j.envsci.2011.08.004,2011.0,4,4
10.1016/j.envsci.2011.08.007,2012.0,2,7
10.1016/j.envsci.2011.10.002,2011.0,1,4
10.1016/j.envsci.2011.10.010,2012.0,5,7
10.1016/j.envsci.2012.02.004,2012.0,4,6
10.1016/j.envsci.2012.03.001,2012.0,0,7
10.1016/j.envsci.2012.10.001,2014.0,1,4
10.1016/j.envsci.2013.03.009,2014.0,1,4
10.1016/j.envsci.2013.05.002,2013.0,5,4
10.1016/j.envsci.2013.07.008,2013.0,5,6
10.1016/j.envsci.2013.11.008,2013.0,5,6
10.1016/j.envsci.2015.08.008,2015.0,0,7
10.1016/j.envsci.2015.08.017,2015.0,1,4
10.1016/j.envsci.2015.11.004,2015.0,3,6
10.1016/j.envsci.2015.12.008,2016.0,1,7
10.1016/j.envsci.2016.03.014,2016.0,1,24
10.1016/j.envsci.2016.06.013,2016.0,0,7
10.1016/j.envsci.2017.05.018,2017.0,0,7
10.1016/j.envsci.2017.07.010,2017.0,0,1
10.1016/j.envsci.2017.07.015,2017.0,0,7
10.1016/j.envsci.2017.08.008,2017.0,1,1
10.1016/j.envsci.2017.09.007,2017.0,0,7
10.1016/j.envsci.2017.09.008,2017.0,0,1
10.1016/j.envsci.2017.09.010,2017.0,5,4
10.1016/j.envsci.2017.11.009,2017.0,1,1
10.1016/j.envsci.2018.03.030,2018.0,0,7
10.1016/j.envsci.2018.04.010,2018.0,5,7
10.1016/j.envsci.2018.06.009,2018.0,1,4
10.1016/j.envsci.2018.09.020,2018.0,0,7
10.1016/j.envsci.2018.10.012,2018.0,0,7
10.1016/j.envsci.2019.01.016,2019.0,4,1
10.1016/j.envsci.2019.03.017,2019.0,0,4
10.1016/j.envsci.2019.07.018,2019.0,0,7
10.1016/j.envsci.2019.08.018,2019.0,0,1
10.1016/j.envsci.2021.02.003,2021.0,2,1
10.1016/j.envsci.2021.07.003,2021.0,5,4
10.1016/j.envsci.2021.07.009,2021.0,5,1
10.1016/j.envsci.2022.01.022,2022.0,0,7
10.1016/j.envsci.2023.103636,2023.0,4,4
10.1016/j.envsci.2024.103888,2024.0,5,7
10.1016/j.envsoft.2004.08.001,2004.0,5,6
10.1016/j.envsoft.2004.09.020,2004.0,5,6
10.1016/j.envsoft.2019.104504,2019.0,0,24
10.1016/j.erss.2014.03.008,2014.0,1,1
10.1016/j.erss.2014.07.013,2014.0,2,44
10.1016/j.erss.2016.01.004,2016.0,2,44
10.1016/j.erss.2016.04.002,2016.0,1,6
10.1016/j.erss.2016.11.011,2017.0,4,1
10.1016/j.erss.2017.03.003,2017.0,1,1
10.1016/j.erss.2017.10.043,2017.0,1,44
10.1016/j.erss.2017.11.016,2018.0,2,44
10.1016/j.erss.2018.01.001,2018.0,2,1
10.1016/j.erss.2018.03.010,2018.0,1,44
10.1016/j.erss.2018.04.031,2018.0,4,1
10.1016/j.erss.2018.05.023,2018.0,2,44
10.1016/j.erss.2018.09.021,2019.0,0,7
10.1016/j.erss.2018.10.005,2018.0,1,6
10.1016/j.erss.2019.05.004,2019.0,1,44
10.1016/j.erss.2019.05.025,2019.0,0,0
10.1016/j.erss.2020.101583,2020.0,2,44
10.1016/j.erss.2020.101644,2020.0,1,44
10.1016/j.erss.2020.101700,2020.0,1,7
10.1016/j.erss.2020.101736,2020.0,0,1
10.1016/j.erss.2020.101789,2020.0,0,1
10.1016/j.erss.2020.101847,2020.0,1,7
10.1016/j.erss.2022.102545,2022.0,1,6
10.1016/j.erss.2022.102550,2022.0,0,7
10.1016/j.erss.2022.102756,2022.0,1,7
10.1016/j.erss.2022.102816,2022.0,2,1
10.1016/j.erss.2023.103007,2023.0,1,6
10.1016/j.erss.2023.103122,2023.0,1,1
10.1016/j.erss.2023.103127,2023.0,0,7
10.1016/j.erss.2023.103252,2023.0,2,0
10.1016/j.erss.2023.103256,2023.0,0,1
10.1016/j.erss.2023.103285,2023.0,1,7
10.1016/j.erss.2023.103337,2023.0,1,7
10.1016/j.erss.2024.103456,2024.0,2,1
10.1016/j.erss.2024.103553,2024.0,1,1
10.1016/j.erss.2024.103701,2024.0,0,1
10.1016/j.erss.2024.103713,2024.0,1,1
10.1016/j.erss.2024.103749,2024.0,5,7
10.1016/j.erss.2024.103852,2024.0,0,7
10.1016/j.erss.2024.103888,2024.0,1,6
10.1016/j.esd.2009.04.001,2009.0,3,6
10.1016/j.esd.2009.12.003,2010.0,5,6
10.1016/j.esd.2010.04.003,2010.0,5,1
10.1016/j.esd.2012.07.002,2012.0,1,6
10.1016/j.esd.2012.08.003,2012.0,5,6
10.1016/j.esd.2013.10.001,2013.0,1,44
10.1016/j.esd.2014.10.003,2015.0,0,44
10.1016/j.esd.2014.11.004,2015.0,5,6
10.1016/j.esd.2015.08.003,2015.0,1,6
10.1016/j.esd.2017.04.005,2017.0,4,44
10.1016/j.esd.2018.02.005,2018.0,2,0
10.1016/j.esd.2018.03.005,2018.0,4,44
10.1016/j.esd.2019.02.005,2019.0,1,4
10.1016/j.esd.2021.10.006,2021.0,5,0
10.1016/j.esd.2024.101416,2024.0,1,6
10.1016/j.esd.2024.101451,2024.0,1,44
10.1016/j.esd.2024.101558,2024.0,5,44
10.1016/j.esg.2020.100061,2020.0,4,1
10.1016/j.esg.2020.100084,2020.0,2,7
10.1016/j.esg.2021.100099,2021.0,5,7
10.1016/j.esg.2021.100100,2021.0,4,1
10.1016/j.esg.2021.100104,2021.0,0,1
10.1016/j.esg.2023.100188,2023.0,0,7
10.1016/j.esg.2023.100194,2023.0,2,1
10.1016/j.esg.2024.100212,2024.0,0,1
10.1016/j.esg.2024.100221,2024.0,5,7
10.1016/j.esr.2022.100971,2022.0,5,7
10.1016/j.esr.2022.100999,2022.0,5,6
10.1016/j.esr.2022.101040,2023.0,1,44
10.1016/j.esr.2023.101054,2023.0,1,1
10.1016/j.esr.2023.101152,2023.0,1,1
10.1016/j.esr.2023.101187,2023.0,1,44
10.1016/j.esr.2024.101402,2024.0,5,44
10.1016/j.euroecorev.2020.103423,2020.0,0,1
10.1016/j.exis.2018.02.011,2018.0,3,6
10.1016/j.exis.2023.101275,2023.0,1,1
10.1016/j.finmar.2023.100854,2023.0,0,0
10.1016/j.fmre.2023.09.012,2023.0,4,4
10.1016/j.foreco.2003.12.019,2004.0,5,4
10.1016/j.foreco.2004.10.030,2004.0,5,6
10.1016/j.foreco.2006.02.002,2006.0,5,6
10.1016/j.foreco.2007.12.038,2008.0,4,4
10.1016/j.foreco.2010.11.021,2010.0,4,4
10.1016/j.foreco.2013.09.042,2013.0,4,4
10.1016/j.foreco.2014.11.014,2015.0,4,4
10.1016/j.foreco.2019.02.026,2019.0,5,4
10.1016/j.forpol.2004.03.008,2004.0,3,6
10.1016/j.forpol.2009.12.001,2010.0,5,4
10.1016/j.forpol.2012.01.006,2012.0,4,6
10.1016/j.forpol.2016.01.003,2016.0,1,4
10.1016/j.forpol.2016.03.008,2017.0,1,4
10.1016/j.forpol.2016.06.032,2015.0,4,4
10.1016/j.forpol.2016.11.006,2017.0,1,4
10.1016/j.forpol.2017.08.012,2017.0,1,4
10.1016/j.forpol.2017.09.013,2017.0,0,4
10.1016/j.forpol.2017.10.013,2018.0,1,4
10.1016/j.forpol.2018.01.005,2018.0,0,4
10.1016/j.forpol.2018.10.003,2018.0,1,4
10.1016/j.forpol.2019.01.008,2019.0,1,4
10.1016/j.forpol.2019.04.017,2019.0,1,4
10.1016/j.forpol.2020.102139,2020.0,3,6
10.1016/j.forpol.2020.102257,2020.0,1,4
10.1016/j.forpol.2021.102625,2021.0,5,4
10.1016/j.forpol.2024.103251,2024.0,5,4
10.1016/j.forpol.2024.103383,2024.0,5,4
10.1016/j.frl.2019.02.003,2019.0,2,12
10.1016/j.frl.2019.02.006,2019.0,2,0
10.1016/j.frl.2019.04.016,2019.0,2,12
10.1016/j.frl.2020.101457,2020.0,2,0
10.1016/j.frl.2020.101520,2020.0,4,12
10.1016/j.frl.2022.103003,2022.0,5,7
10.1016/j.frl.2022.103265,2022.0,0,0
10.1016/j.frl.2022.103508,2022.0,0,0
10.1016/j.frl.2022.103617,2022.0,0,0
10.1016/j.frl.2023.103795,2023.0,5,0
10.1016/j.frl.2023.103869,2023.0,5,0
10.1016/j.frl.2023.104052,2023.0,4,0
10.1016/j.frl.2023.104587,2023.0,2,0
10.1016/j.frl.2024.105803,2024.0,5,12
10.1016/j.frl.2024.106208,2024.0,2,0
10.1016/j.frl.2024.106434,2024.0,2,0
10.1016/j.frl.2024.106577,2024.0,5,0
10.1016/j.futures.2012.12.001,2012.0,1,6
10.1016/j.futures.2020.102611,2020.0,1,12
10.1016/j.futures.2022.102934,2022.0,1,1
10.1016/j.futures.2024.103530,2024.0,1,6
10.1016/j.gecco.2015.03.002,2015.0,4,4
10.1016/j.gecco.2022.e02305,2022.0,1,4
10.1016/j.geoforum.2004.07.007,2004.0,1,6
10.1016/j.geoforum.2012.12.008,2013.0,0,7
10.1016/j.geoforum.2015.05.006,2016.0,0,7
10.1016/j.geoforum.2015.06.022,2015.0,1,6
10.1016/j.geoforum.2016.05.009,2016.0,1,1
10.1016/j.geoforum.2016.06.021,2016.0,4,4
10.1016/j.geoforum.2016.07.014,2016.0,1,4
10.1016/j.geoforum.2017.03.009,2017.0,5,4
10.1016/j.geoforum.2017.04.020,2017.0,1,4
10.1016/j.geoforum.2018.02.032,2018.0,1,4
10.1016/j.geoforum.2018.11.003,2019.0,2,4
10.1016/j.geoforum.2019.02.011,2019.0,1,4
10.1016/j.geoforum.2019.05.010,2019.0,0,7
10.1016/j.geoforum.2020.06.024,2020.0,0,7
10.1016/j.geoforum.2021.06.012,2021.0,1,4
10.1016/j.geoforum.2022.07.012,2022.0,5,44
10.1016/j.gfj.2021.100678,2021.0,2,0
10.1016/j.gfj.2024.101024,2024.0,0,0
10.1016/j.gfj.2024.101041,2024.0,5,0
10.1016/j.gfs.2021.100546,2021.0,1,24
10.1016/j.gfs.2022.100669,2022.0,1,4
10.1016/j.gloenvcha.2006.10.001,2007.0,3,6
10.1016/j.gloenvcha.2008.04.006,2008.0,5,6
10.1016/j.gloenvcha.2008.07.008,2008.0,5,6
10.1016/j.gloenvcha.2009.10.006,2009.0,5,7
10.1016/j.gloenvcha.2010.04.009,2010.0,0,6
10.1016/j.gloenvcha.2010.10.001,2010.0,1,4
10.1016/j.gloenvcha.2011.08.007,2011.0,5,6
10.1016/j.gloenvcha.2012.05.005,2012.0,0,7
10.1016/j.gloenvcha.2012.07.003,2012.0,5,24
10.1016/j.gloenvcha.2012.10.010,2012.0,3,6
10.1016/j.gloenvcha.2012.11.005,2012.0,5,6
10.1016/j.gloenvcha.2012.12.002,2013.0,3,6
10.1016/j.gloenvcha.2013.07.008,2013.0,4,4
10.1016/j.gloenvcha.2013.07.011,2013.0,5,1
10.1016/j.gloenvcha.2013.07.015,2013.0,0,7
10.1016/j.gloenvcha.2013.07.024,2013.0,4,6
10.1016/j.gloenvcha.2013.08.016,2014.0,0,7
10.1016/j.gloenvcha.2013.09.012,2013.0,3,6
10.1016/j.gloenvcha.2014.01.007,2014.0,0,1
10.1016/j.gloenvcha.2014.01.009,2014.0,0,1
10.1016/j.gloenvcha.2014.04.011,2014.0,0,1
10.1016/j.gloenvcha.2014.05.005,2014.0,0,7
10.1016/j.gloenvcha.2014.05.008,2014.0,4,4
10.1016/j.gloenvcha.2014.08.006,2014.0,0,7
10.1016/j.gloenvcha.2015.01.003,2015.0,4,44
10.1016/j.gloenvcha.2015.05.006,2015.0,1,6
10.1016/j.gloenvcha.2015.08.015,2015.0,0,7
10.1016/j.gloenvcha.2015.10.006,2015.0,0,7
10.1016/j.gloenvcha.2016.01.004,2016.0,1,4
10.1016/j.gloenvcha.2016.03.011,2016.0,0,7
10.1016/j.gloenvcha.2016.12.004,2017.0,0,44
10.1016/j.gloenvcha.2017.05.004,2017.0,1,7
10.1016/j.gloenvcha.2017.09.003,2017.0,0,7
10.1016/j.gloenvcha.2018.09.008,2018.0,2,0
10.1016/j.gloenvcha.2018.10.003,2018.0,0,1
10.1016/j.gloenvcha.2018.10.007,2018.0,1,4
10.1016/j.gloenvcha.2018.11.008,2019.0,0,1
10.1016/j.gloenvcha.2018.12.005,2019.0,1,1
10.1016/j.gloenvcha.2019.01.006,2019.0,0,1
10.1016/j.gloenvcha.2019.101928,2019.0,0,7
10.1016/j.gloenvcha.2019.101983,2019.0,1,24
10.1016/j.gloenvcha.2020.102035,2020.0,0,7
10.1016/j.gloenvcha.2020.102121,2020.0,1,4
10.1016/j.gloenvcha.2020.102126,2020.0,0,1
10.1016/j.gloenvcha.2021.102238,2021.0,4,4
10.1016/j.gloenvcha.2021.102330,2021.0,5,4
10.1016/j.gloenvcha.2021.102450,2022.0,0,7
10.1016/j.gloenvcha.2022.102475,2022.0,0,7
10.1016/j.gloenvcha.2022.102480,2022.0,0,7
10.1016/j.gloenvcha.2022.102484,2022.0,5,1
10.1016/j.gloenvcha.2022.102509,2022.0,0,7
10.1016/j.gloenvcha.2022.102583,2022.0,0,7
10.1016/j.gloenvcha.2023.102673,2023.0,5,7
10.1016/j.gloenvcha.2023.102708,2023.0,5,12
10.1016/j.gloenvcha.2023.102794,2023.0,1,0
10.1016/j.gloenvcha.2024.102820,2024.0,4,4
10.1016/j.gloenvcha.2024.102836,2024.0,1,7
10.1016/j.gloenvcha.2024.102915,2024.0,5,0
10.1016/j.gloenvcha.2024.102943,2024.0,5,7
10.1016/j.gr.2023.10.003,2023.0,5,12
10.1016/j.gsf.2023.101669,2023.0,2,12
10.1016/j.gsf.2023.101696,2023.0,4,12
10.1016/j.gsf.2024.101778,2024.0,4,12
10.1016/j.habitatint.2015.08.015,2015.0,1,6
10.1016/j.habitatint.2015.12.011,2015.0,3,6
10.1016/j.heliyon.2022.e11521,2022.0,1,7
10.1016/j.heliyon.2023.e14155,2023.0,1,44
10.1016/j.heliyon.2023.e14895,2023.0,2,0
10.1016/j.heliyon.2023.e15151,2023.0,4,4
10.1016/j.heliyon.2023.e16301,2023.0,2,12
10.1016/j.heliyon.2023.e16472,2023.0,2,44
10.1016/j.heliyon.2023.e16709,2023.0,1,6
10.1016/j.heliyon.2023.e17133,2023.0,4,7
10.1016/j.heliyon.2023.e17715,2023.0,0,0
10.1016/j.heliyon.2023.e17912,2023.0,1,44
10.1016/j.heliyon.2023.e20027,2023.0,2,0
10.1016/j.heliyon.2023.e20782,2023.0,4,4
10.1016/j.heliyon.2023.e22238,2023.0,1,7
10.1016/j.heliyon.2023.e22698,2023.0,2,12
10.1016/j.heliyon.2023.e22726,2023.0,2,12
10.1016/j.heliyon.2023.e23799,2023.0,4,12
10.1016/j.heliyon.2023.e23803,2023.0,2,12
10.1016/j.heliyon.2023.e23811,2023.0,1,44
10.1016/j.heliyon.2023.e23883,2023.0,1,6
10.1016/j.heliyon.2024.e24135,2024.0,1,44
10.1016/j.heliyon.2024.e24640,2024.0,1,12
10.1016/j.heliyon.2024.e24783,2024.0,2,12
10.1016/j.heliyon.2024.e25076,2024.0,2,0
10.1016/j.heliyon.2024.e25096,2024.0,2,12
10.1016/j.heliyon.2024.e25668,2024.0,4,12
10.1016/j.heliyon.2024.e26455,2024.0,1,44
10.1016/j.heliyon.2024.e26457,2024.0,2,12
10.1016/j.heliyon.2024.e26757,2024.0,2,0
10.1016/j.heliyon.2024.e27099,2024.0,1,44
10.1016/j.heliyon.2024.e28656,2024.0,1,12
10.1016/j.heliyon.2024.e28976,2024.0,1,12
10.1016/j.heliyon.2024.e29075,2024.0,2,12
10.1016/j.heliyon.2024.e29706,2024.0,1,44
10.1016/j.heliyon.2024.e30141,2024.0,2,12
10.1016/j.heliyon.2024.e30142,2024.0,1,44
10.1016/j.heliyon.2024.e30982,2024.0,1,6
10.1016/j.heliyon.2024.e31100,2024.0,2,12
10.1016/j.heliyon.2024.e31577,2024.0,1,12
10.1016/j.heliyon.2024.e31706,2024.0,4,6
10.1016/j.heliyon.2024.e32722,2024.0,2,12
10.1016/j.heliyon.2024.e33119,2024.0,4,12
10.1016/j.heliyon.2024.e33468,2024.0,4,12
10.1016/j.heliyon.2024.e33486,2024.0,2,12
10.1016/j.heliyon.2024.e33717,2024.0,2,12
10.1016/j.heliyon.2024.e34039,2024.0,2,12
10.1016/j.heliyon.2024.e34467,2024.0,2,12
10.1016/j.heliyon.2024.e34779,2024.0,0,12
10.1016/j.heliyon.2024.e35175,2024.0,1,12
10.1016/j.heliyon.2024.e35294,2024.0,2,0
10.1016/j.heliyon.2024.e35517,2024.0,2,12
10.1016/j.heliyon.2024.e35892,2024.0,2,12
10.1016/j.heliyon.2024.e35895,2024.0,2,12
10.1016/j.heliyon.2024.e36001,2024.0,1,6
10.1016/j.heliyon.2024.e37189,2024.0,2,44
10.1016/j.heliyon.2024.e37207,2024.0,4,12
10.1016/j.heliyon.2024.e37383,2024.0,4,12
10.1016/j.heliyon.2024.e37978,2024.0,1,12
10.1016/j.heliyon.2024.e38923,2024.0,2,0
10.1016/j.heliyon.2024.e39106,2024.0,4,4
10.1016/j.heliyon.2024.e39772,2024.0,1,12
10.1016/j.heliyon.2024.e39944,2024.0,1,4
10.1016/j.heliyon.2024.e39970,2024.0,2,44
10.1016/j.heliyon.2024.e39998,2024.0,4,4
10.1016/j.heliyon.2024.e40008,2024.0,0,6
10.1016/j.heliyon.2024.e40274,2024.0,2,7
10.1016/j.heliyon.2024.e40633,2024.0,4,12
10.1016/j.heliyon.2024.e41098,2024.0,2,0
10.1016/j.heliyon.2024.e41287,2024.0,1,44
10.1016/j.iimb.2023.03.005,2023.0,2,0
10.1016/j.ijdrr.2012.11.004,2012.0,5,6
10.1016/j.ijdrr.2018.01.022,2018.0,1,6
10.1016/j.ijdrr.2018.02.030,2018.0,1,4
10.1016/j.ijdrr.2018.06.010,2018.0,1,7
10.1016/j.ijdrr.2020.101540,2020.0,1,7
10.1016/j.ijdrr.2024.104995,2024.0,1,7
10.1016/j.ijdrr.2024.105016,2024.0,1,7
10.1016/j.ijggc.2008.07.004,2008.0,5,4
10.1016/j.ijggc.2009.06.001,2009.0,5,6
10.1016/j.ijggc.2009.10.011,2009.0,3,6
10.1016/j.ijggc.2015.05.024,2015.0,5,1
10.1016/j.ijggc.2015.05.029,2015.0,5,1
10.1016/j.ijggc.2016.02.010,2016.0,5,1
10.1016/j.ijggc.2019.05.024,2019.0,4,1
10.1016/j.ijhydene.2024.07.137,2024.0,5,0
10.1016/j.ijhydene.2024.08.079,2024.0,5,7
10.1016/j.ijpe.2013.07.010,2013.0,3,6
10.1016/j.ijpe.2024.109355,2024.0,0,0
10.1016/j.indic.2023.100225,2023.0,1,1
10.1016/j.indic.2024.100367,2024.0,1,1
10.1016/j.inteco.2017.12.004,2018.0,4,1
10.1016/j.inteco.2018.02.003,2018.0,2,44
10.1016/j.inteco.2018.03.003,2018.0,2,1
10.1016/j.inteco.2018.06.001,2018.0,4,1
10.1016/j.inteco.2018.06.002,2018.0,0,7
10.1016/j.inteco.2024.100571,2024.0,0,0
10.1016/j.intfin.2023.101756,2023.0,2,0
10.1016/j.intfin.2024.102009,2024.0,2,0
10.1016/j.intfin.2024.102013,2024.0,2,0
10.1016/j.intfin.2024.102061,2024.0,5,0
10.1016/j.ipm.2005.03.011,2005.0,5,6
10.1016/j.iref.2023.06.015,2023.0,2,0
10.1016/j.iref.2023.10.040,2023.0,2,0
10.1016/j.iref.2024.03.036,2024.0,0,7
10.1016/j.iref.2024.04.011,2024.0,5,0
10.1016/j.iref.2024.103585,2024.0,5,0
10.1016/j.irfa.2014.03.003,2014.0,5,12
10.1016/j.irfa.2014.10.006,2014.0,2,0
10.1016/j.irfa.2021.101700,2021.0,4,0
10.1016/j.irfa.2021.101934,2021.0,5,0
10.1016/j.irfa.2021.101962,2021.0,5,12
10.1016/j.irfa.2022.102271,2022.0,4,0
10.1016/j.irfa.2023.102833,2023.0,2,0
10.1016/j.irfa.2023.102984,2023.0,5,0
10.1016/j.irfa.2023.103023,2023.0,2,0
10.1016/j.irfa.2024.103289,2024.0,2,0
10.1016/j.irfa.2024.103658,2024.0,5,0
10.1016/j.irfa.2024.103727,2024.0,2,0
10.1016/j.irfa.2024.103884,2024.0,5,0
10.1016/j.isci.2022.104945,2022.0,1,44
10.1016/j.isci.2024.109412,2024.0,4,1
10.1016/j.isci.2024.109562,2024.0,2,7
10.1016/j.isci.2024.111062,2024.0,1,24
10.1016/j.isci.2024.111124,2024.0,0,24
10.1016/j.jacceco.2017.08.001,2017.0,2,0
10.1016/j.jacceco.2024.101706,2024.0,2,0
10.1016/j.jbankfin.2022.106417,2022.0,2,0
10.1016/j.jbusres.2022.113446,2022.0,2,12
10.1016/j.jbusres.2024.114878,2024.0,5,0
10.1016/j.jce.2018.01.003,2018.0,0,24
10.1016/j.jclepro.2005.08.018,2006.0,5,6
10.1016/j.jclepro.2008.04.004,2008.0,5,6
10.1016/j.jclepro.2008.07.005,2008.0,5,1
10.1016/j.jclepro.2011.12.015,2012.0,4,1
10.1016/j.jclepro.2012.09.044,2012.0,5,6
10.1016/j.jclepro.2013.06.025,2013.0,1,44
10.1016/j.jclepro.2013.07.043,2013.0,2,1
10.1016/j.jclepro.2014.05.094,2014.0,5,6
10.1016/j.jclepro.2014.10.036,2014.0,5,6
10.1016/j.jclepro.2014.11.086,2015.0,5,6
10.1016/j.jclepro.2014.12.089,2016.0,0,12
10.1016/j.jclepro.2014.12.100,2015.0,1,12
10.1016/j.jclepro.2015.05.072,2015.0,2,44
10.1016/j.jclepro.2015.05.141,2015.0,5,6
10.1016/j.jclepro.2015.07.109,2015.0,1,6
10.1016/j.jclepro.2016.04.022,2016.0,3,6
10.1016/j.jclepro.2016.07.207,2016.0,5,6
10.1016/j.jclepro.2016.08.080,2016.0,2,0
10.1016/j.jclepro.2016.08.083,2016.0,5,12
10.1016/j.jclepro.2016.09.220,2016.0,5,6
10.1016/j.jclepro.2016.11.086,2016.0,5,6
10.1016/j.jclepro.2016.12.113,2017.0,4,24
10.1016/j.jclepro.2017.01.064,2017.0,4,12
10.1016/j.jclepro.2017.02.095,2017.0,5,6
10.1016/j.jclepro.2017.03.206,2017.0,4,24
10.1016/j.jclepro.2017.06.122,2017.0,1,1
10.1016/j.jclepro.2017.08.090,2017.0,5,6
10.1016/j.jclepro.2017.08.182,2017.0,0,1
10.1016/j.jclepro.2017.12.137,2017.0,5,1
10.1016/j.jclepro.2018.01.097,2018.0,2,12
10.1016/j.jclepro.2018.02.078,2018.0,1,4
10.1016/j.jclepro.2018.02.277,2018.0,5,7
10.1016/j.jclepro.2018.06.292,2018.0,4,6
10.1016/j.jclepro.2018.07.297,2018.0,4,1
10.1016/j.jclepro.2018.12.165,2018.0,3,6
10.1016/j.jclepro.2018.12.298,2019.0,4,12
10.1016/j.jclepro.2019.05.118,2019.0,4,12
10.1016/j.jclepro.2019.05.263,2019.0,1,44
10.1016/j.jclepro.2019.06.166,2019.0,2,44
10.1016/j.jclepro.2019.06.327,2019.0,1,44
10.1016/j.jclepro.2019.117860,2019.0,4,6
10.1016/j.jclepro.2019.118283,2019.0,4,6
10.1016/j.jclepro.2019.118418,2019.0,4,0
